"Result","row.name","ɑ"
"","",""
"Result","row.name","ʃ"
"result.31","ʃ+c","0.010791367"
"result.31","ʃ+ch","0.014388489"
"result.31","ʃ+chs","0.003597122"
"result.31","ʃ+ci","0.104316547"
"result.31","ʃ+s","0.010791367"
"result.31","ʃ+sc","0.003597122"
"result.31","ʃ+sci","0.007194245"
"result.31","ʃ+sh","0.187050360"
"result.31","ʃ+shi","0.007194245"
"result.31","ʃ+si","0.025179856"
"result.31","ʃ+ss","0.017985612"
"result.31","ʃ+ssi","0.046762590"
"result.31","ʃ+t","0.017985612"
"result.31","ʃ+ti","0.543165468"
"","",""
"Result","row.name","t"
"result.32","t+bt","0.002442002"
"result.32","t+t","0.860805861"
"result.32","t+tt","0.136752137"
"","",""
"Result","row.name","tʃ"
"result.33","tʃ+c","0.01063830"
"result.33","tʃ+ch","0.27659574"
"result.33","tʃ+t","0.55319149"
"result.33","tʃ+tch","0.09574468"
"result.33","tʃ+ti","0.06382979"
"","",""
"Result","row.name","u"
"result.34","u+oo","0.6666667"
"result.34","u+u","0.3333333"
"","",""
"Result","row.name","v"
"result.35","v+v","0.996268657"
"result.35","v+vv","0.003731343"
"","",""
"Result","row.name","ʌ"
"result.36","ʌ+u","1"
"","",""
"Result","row.name","w"
"result.37","w+ju","0.01492537"
"result.37","w+o","0.05970149"
"result.37","w+u","0.04477612"
"result.37","w+w","0.70149254"
"result.37","w+wh","0.17910448"
"","",""
"Result","row.name","z"
"result.38","z+s","0.734177215"
"result.38","z+ss","0.025316456"
"result.38","z+x","0.006329114"
"result.38","z+z","0.170886076"
"result.38","z+zz","0.063291139"
"","",""
"Result","row.name","ʒ"
"result.39","ʒ+j","0.04545455"
"result.39","ʒ+s","0.50000000"
"result.39","ʒ+si","0.40909091"
"result.39","ʒ+z","0.04545455"
"","",""
"Result","row.name","θ"
"result.40","θ+th","1"
"","",""
