"Result","row.name","pn"
"result.62","n+pn","1"
"","",""
"Result","row.name","ps"
"result.63","s+ps","1"
"","",""
"Result","row.name","pt"
"result.64","t+pt","1"
"","",""
"Result","row.name","q"
"result.65","k+q","1"
"","",""
"Result","row.name","qu"
"result.66","k+qu","1"
"","",""
"Result","row.name","r"
"result.67","r+r","1"
"","",""
"Result","row.name","rh"
"result.68","r+rh","1"
"","",""
"Result","row.name","s"
"result.69","s+s","0.996954315"
"result.69","ʃ+s","0.003045685"
"","",""
"Result","row.name","sc"
"result.70","s+sc","1"
"","",""
"Result","row.name","sch"
"result.71","ʃ+sch","1"
"","",""
"Result","row.name","sh"
"result.72","ʃ+sh","1"
"","",""
"Result","row.name","sw"
"result.73","s+sw","1"
"","",""
"Result","row.name","t"
"result.74","t+t","1"
"","",""
"Result","row.name","th"
"result.75","ð+th","0.21649485"
"result.75","t+th","0.01030928"
"result.75","θ+th","0.77319588"
"","",""
"Result","row.name","ts"
"result.76","z+ts","1"
"","",""
"Result","row.name","u"
"result.77","ə+u","0.19626168"
"result.77","ɚ+u","0.04672897"
"result.77","ju+u","0.13084112"
"result.77","jʊ+u","0.03738318"
"result.77","ʌ+u","0.58878505"
"","",""
"Result","row.name","u_e"
"result.78","ɚ+u_e","0.2"
"result.78","ju+u_e","0.8"
"","",""
"Result","row.name","v"
"result.79","v+v","1"
"","",""
"Result","row.name","w"
"result.80","w+w","1"
"","",""
"Result","row.name","wh"
"result.81","h+wh","0.1176471"
"result.81","w+wh","0.8823529"
"","",""
"Result","row.name","wr"
"result.82","r+wr","1"
"","",""
"Result","row.name","y"
"result.83","j+y","1"
"","",""
"Result","row.name","z"
"result.84","z+z","1"
"","",""
